Source;Target;Id_1;Id_2;Weight
I-da-ni-ki-mu;[75.1748];0;0;1
I-in-dʾA₃-da;[75.1748];1;1;1
I₃-lum-a-ḫu;[75.1748];2;2;1
Maḫ-ra-da-mu;[75.1748];3;3;1
Šu-ra-da-mu;[75.1748];4;4;1
Ga-du-um;[75.1754];5;5;1
Zi-ib-da-mu;[75.1754];6;6;1
Ze₂-da-mu;[75.1765];7;7;1
GABA-da-mu;[75.1776];8;8;1
Ḫa-ba;[75.1777];9;9;1
Maḫ-ra-da-mu;[75.1777];10;10;1
Šu-ra-da-mu;[75.1777];11;11;1
Šu-ra-da-mu;[75.1783];12;12;1
I-in-dʾA₃-da;[75.1786];13;13;1
I-da-ni-ki-mu;[75.1792];14;14;1
I-in-dʾA₃-da;[75.1792];15;15;1
I₃-lum-a-ḫu;[75.1792];16;16;1
Maḫ-ra-da-mu;[75.1792];17;17;1
Šu-ra-da-mu;[75.1792];18;18;1
Maḫ-ra-da-mu;[75.1793];19;19;1
Sar-da;[75.1836];20;20;1
Ar-wa;[75.1885];21;21;1
Zu-du;[75.1885];22;22;1
I-in-dʾA₃-da;[75.1889];23;23;1
Šu-ra-da-mu;[75.1889];24;24;1
Ga-du-um;[75.1894];25;25;1
Iḫ-su-ub-da-mu;[75.1894];26;26;1
Ze₂-da-mu;[75.1894];27;27;1
Zi-ib-da-mu;[75.1894];28;28;1
Ḫa-ba;[75.1900];29;29;1
Iḫ-su-ub-da-mu;[75.1900];30;30;1
Ze₂-da-mu;[75.1900];31;31;1
I-da-ni-ki-mu;[75.1938];32;32;1
I-in-dʾA₃-da;[75.1938];33;33;1
I₃-lum-a-ḫu;[75.1938];34;34;1
Maḫ-ra-da-mu;[75.1938];35;35;1
Šu-ra-da-mu;[75.1938];36;36;1
Iḫ-su-ub-da-mu;[75.1942];37;37;1
Ze₂-da-mu;[75.1942];38;38;1
Zu-ḫu-a-nu;[75.1945];39;39;1
Zi-ib-da-mu;[75.1988];40;40;1
Ga-du-um;[75.2241];41;41;1
SAG-da-mu B;[75.2241];42;42;1
Zi-ib-da-mu;[75.2241];43;43;1
Iḫ-su-ub-da-mu;[75.2242];44;44;1
I-da-ni-ki-mu;[75.2243];45;45;1
Zi-ib-da-mu;[75.2243];46;46;1
Ib-te-da-mu;[75.2245];47;47;1
Iḫ-su-ub-da-mu;[75.2245];48;48;1
Maḫ-ra-da-mu;[75.2245];49;49;1
SAG-da-mu B;[75.2245];50;50;1
Ga-du-um;[75.2250];51;51;1
Ib-te-da-mu;[75.2250];52;52;1
Il₂-zi-da-mu;[75.2250];53;53;1
Ir₃-kab-ri₂-zu;[75.2250];54;54;1
NE-ar₃-da-mu;[75.2250];55;55;1
SAG-da-mu B;[75.2250];56;56;1
Iḫ-su-ub-da-mu;[75.2251];57;57;1
Ze₂-da-mu;[75.2251];58;58;1
Ga-du-um;[75.2270];59;59;1
Ib-te-da-mu;[75.2270];60;60;1
Iḫ-su-ub-da-mu;[75.2270];61;61;1
Il₂-zi-da-mu;[75.2270];62;62;1
SAG-da-mu B;[75.2270];63;63;1
Ze₂-da-mu;[75.2270];64;64;1
Zi-ib-da-mu;[75.2270];65;65;1
Ga-du-um;[75.2275];66;66;1
Ib-te-da-mu;[75.2275];67;67;1
Iḫ-su-ub-da-mu;[75.2275];68;68;1
Il₂-zi-da-mu;[75.2275];69;69;1
NE-ar₃-da-mu;[75.2275];70;70;1
SAG-da-mu B;[75.2275];71;71;1
Ze₂-da-mu;[75.2275];72;72;1
Zi-ib-da-mu;[75.2275];73;73;1
Iḫ-su-ub-da-mu;[75.2276];74;74;1
Maḫ-ra-da-mu;[75.2276];75;75;1
Ze₂-da-mu;[75.2276];76;76;1
Zi-ib-da-mu;[75.2276];77;77;1
Iḫ-su-ub-da-mu;[75.2277];78;78;1
Ze₂-da-mu;[75.2277];79;79;1
Ga-du-um;[75.2280];80;80;1
Ḫa-ba;[75.2280];81;81;1
Ib-te-da-mu;[75.2280];82;82;1
Iḫ-su-ub-da-mu;[75.2280];83;83;1
Il₂-zi-da-mu;[75.2280];84;84;1
Ir₃-kab-ri₂-zu;[75.2280];85;85;1
Maḫ-ra-da-mu;[75.2280];86;86;1
NE-ar₃-da-mu;[75.2280];87;87;1
Šu-ra-da-mu;[75.2280];88;88;1
Ze₂-da-mu;[75.2280];89;89;1
Zi-ib-da-mu;[75.2280];90;90;1
Ga-du-um;[75.2335];91;91;1
Ib-za-da-mu;[75.2335];92;92;1
Iḫ-su-ub-da-mu;[75.2335];93;93;1
SAG-da-mu B;[75.2335];94;94;1
Ze₂-da-mu;[75.2335];95;95;1
Zi-ib-da-mu;[75.2335];96;96;1
Ga-du-um;[75.2336];97;97;1
Ib-te-da-mu;[75.2336];98;98;1
Iḫ-su-ub-da-mu;[75.2336];99;99;1
Il₂-zi-da-mu;[75.2336];100;100;1
Ir₃-kab-ri₂-zu;[75.2336];101;101;1
NE-ar₃-da-mu;[75.2336];102;102;1
SAG-da-mu B;[75.2336];103;103;1
Ze₂-da-mu;[75.2337];104;104;1
Iḫ-su-ub-da-mu;[75.2339];105;105;1
Ze₂-da-mu;[75.2339];106;106;1
GABA-da-mu;[75.2340];107;107;1
Ib-za-da-mu;[75.2343];108;108;1
SAG-da-mu B;[75.2343];109;109;1
Ar-wa;[75.2358];110;110;1
I₃-lum-a-ḫu;[75.2358];111;111;1
Maḫ-ra-da-mu;[75.2358];112;112;1
Šu-ra-da-mu;[75.2358];113;113;1
Zu-du;[75.2358];114;114;1
I-da-ni-ki-mu;[75.2359];115;115;1
Šu-ra-da-mu;[75.2364];116;116;1
Ar-wa;[75.2368];117;117;1
I-da-ni-ki-mu;[75.2368];118;118;1
I-in-dʾA₃-da;[75.2368];119;119;1
I₃-lum-a-ḫu;[75.2368];120;120;1
Maḫ-ra-da-mu;[75.2368];121;121;1
Šu-ra-da-mu;[75.2368];122;122;1
Zu-du;[75.2368];123;123;1
I-in-dʾA₃-da;[75.2374];124;124;1
Maḫ-ra-da-mu;[75.2374];125;125;1
Zu-ḫu-a-nu;[75.2398];126;126;1
Ma-sa-da-u₃;[75.2410];127;127;1
I-da-ni-ki-mu;[75.2417];128;128;1
I-in-dʾA₃-da;[75.2417];129;129;1
I₃-lum-a-ḫu;[75.2417];130;130;1
Maḫ-ra-da-mu;[75.2417];131;131;1
Šu-ra-da-mu;[75.2417];132;132;1
Zu-du;[75.2417];133;133;1
Il₂-zi-da-mu;[75.2418];134;134;1
Ga-du-um;[75.2438];135;135;1
Ib-te-da-mu;[75.2438];136;136;1
SAG-da-mu B;[75.2438];137;137;1
Ze₂-da-mu;[75.2438];138;138;1
Zi-ib-da-mu;[75.2438];139;139;1
Maḫ-ra-da-mu;[75.2439];140;140;1
Ze₂-da-mu;[75.2439];141;141;1
Iḫ-su-ub-da-mu;[75.2440];142;142;1
I-da-ni-ki-mu;[75.2455];143;143;1
I-in-dʾA₃-da;[75.2455];144;144;1
I₃-lum-a-ḫu;[75.2455];145;145;1
Maḫ-ra-da-mu;[75.2455];146;146;1
Šu-ra-da-mu;[75.2455];147;147;1
Ḫa-ba;[75.2462];148;148;1
Maḫ-ra-da-mu;[75.2462];149;149;1
Šu-ra-da-mu;[75.2462];150;150;1
Ma-sa-da-u₃;[75.2502];151;151;1
Ib-te-da-mu;[75.2507];152;152;1
SAG-da-mu B;[75.2507];153;153;1
I-da-ni-ki-mu;[75.2520];154;154;1
I-in-dʾA₃-da;[75.2520];155;155;1
I₃-lum-a-ḫu;[75.2520];156;156;1
Maḫ-ra-da-mu;[75.2520];157;157;1
Ga-du-um;[75.2542];158;158;1
Ib-te-da-mu;[75.2542];159;159;1
Iḫ-su-ub-da-mu;[75.2542];160;160;1
Il₂-zi-da-mu;[75.2542];161;161;1
Il₂-ʾa₃-ag-da-mu;[75.2542];162;162;1
SAG-da-mu B;[75.2542];163;163;1
Ze₂-da-mu;[75.2542];164;164;1
Zi-ib-da-mu;[75.2542];165;165;1
Iḫ-su-ub-da-mu;[75.2593];166;166;1
Ze₂-da-mu;[75.2593];167;167;1
Ḫa-ba;[75.2622];168;168;1
Iḫ-su-ub-da-mu;[75.2622];169;169;1
Maḫ-ra-da-mu;[75.2622];170;170;1
Šu-ra-da-mu;[75.2622];171;171;1
Ze₂-da-mu;[75.2622];172;172;1
Šu-ra-da-mu;[75.5432];173;173;1
Šu-ra-da-mu;[75.10015];174;174;1
I₃-lum-a-ḫu;[75.10076];175;175;1
Surx-ra;[75.10078];176;176;1
U₃-gi-a-nu;[75.10078];177;177;1
I-da-ni-ki-mu;[75.10127];178;178;1
Iḫ-su-ub-da-mu;[75.10127];179;179;1
I-da-ni-ki-mu;[75.10138];180;180;1
I-da-ni-ki-mu;[75.10153];181;181;1
I-in-dʾA₃-da;[75.10153];182;182;1
I₃-lum-a-ḫu;[75.10153];183;183;1
Maḫ-ra-da-mu;[75.10153];184;184;1
Šu-ra-da-mu;[75.10153];185;185;1
Zi-ib-da-mu;[75.10168];186;186;1
Ga-du-um;[75.10170];187;187;1
Ḫa-ba;[75.10170];188;188;1
Ib-te-da-mu;[75.10170];189;189;1
Iḫ-su-ub-da-mu;[75.10170];190;190;1
Il₂-zi-da-mu;[75.10170];191;191;1
Il₂-ʾa₃-ag-da-mu;[75.10170];192;192;1
SAG-da-mu B;[75.10170];193;193;1
Ze₂-da-mu;[75.10170];194;194;1
Zi-ib-da-mu;[75.10170];195;195;1
Ḫa-ba;[75.10182];196;196;1
Maḫ-ra-da-mu;[75.10182];197;197;1
Šu-ra-da-mu;[75.10182];198;198;1
Ḫa-ba;[75.10187];199;199;1
Ḫa-ba;[75.10191];200;200;1
Iḫ-su-ub-da-mu;[75.10191];201;201;1
Ze₂-da-mu;[75.10191];202;202;1
Ḫa-ba;[75.10199];203;203;1
Il₂-ʾa₃-ag-da-mu;[75.10201];204;204;1
Šu-ra-da-mu;[75.10201];205;205;1
Zi-ib-da-mu;[75.10201];206;206;1
Il₂-zi-da-mu;[75.10229];207;207;1
Ir₃-kab-ri₂-zu;[75.10229];208;208;1
NE-ar₃-da-mu;[75.10229];209;209;1
Iḫ-su-ub-da-mu;[75.10281];210;210;1
I-da-ni-ki-mu;[75.11549];211;211;1
Šu-ra-da-mu;[75.11549];212;212;1
Ar-wa;[1731+2498 = A XX  7 = M 7 35];213;213;1
Ib-te-da-mu;[75.10052 = A XX 22];214;214;1
Ḫa-ba;[75.1093 = A XX 12];215;215;1
Ga-du-um;[75.1216];216;216;1
Ib-te-da-mu;[75.1216];217;217;1
Iḫ-su-ub-da-mu;[75.1216];218;218;1
Il₂-zi-da-mu;[75.1216];219;219;1
Ir₃-kab-ri₂-zu;[75.1216];220;220;1
NE-ar₃-da-mu;[75.1216];221;221;1
SAG-da-mu B;[75.1216];222;222;1
Ze₂-da-mu;[75.1216];223;223;1
Zi-ib-da-mu;[75.1216];224;224;1
Ḫa-ba;[75.1221];225;225;1
Šu-ra-da-mu;[75.1221];226;226;1
Ze₂-da-mu;[75.1249];227;227;1
Ga-du-um;[75.1252];228;228;1
Ib-te-da-mu;[75.1252];229;229;1
Iḫ-su-ub-da-mu;[75.1252];230;230;1
SAG-da-mu B;[75.1252];231;231;1
Ze₂-da-mu;[75.1252];232;232;1
Zi-ib-da-mu;[75.1252];233;233;1
I-da-ni-ki-mu;[75.1298 = A XIX 3];234;234;1
I₃-lum-a-ḫu;[75.1298 = A XIX 3];235;235;1
Maḫ-ra-da-mu;[75.1298 = A XIX 3];236;236;1
I-da-ni-ki-mu;[75.1322+75.4578+75.4584 = A XIX 8];237;237;1
I-in-dʾA₃-da;[75.1322+75.4578+75.4584 = A XIX 8];238;238;1
I₃-lum-a-ḫu;[75.1322+75.4578+75.4584 = A XIX 8];239;239;1
Maḫ-ra-da-mu;[75.1322+75.4578+75.4584 = A XIX 8];240;240;1
Šu-ra-da-mu;[75.1322+75.4578+75.4584 = A XIX 8];241;241;1
I-da-ni-ki-mu;[75.1337 = A XIX 13];242;242;1
I-in-dʾA₃-da;[75.1337 = A XIX 13];243;243;1
I₃-lum-a-ḫu;[75.1337 = A XIX 13];244;244;1
Maḫ-ra-da-mu;[75.1337 = A XIX 13];245;245;1
Šu-ra-da-mu;[75.1337 = A XIX 13];246;246;1
Ib-gi-da-mu;[75.1338 = M 2 26];247;247;1
I-da-ni-ki-mu;[75.1349 = A XV 9 = M 2 33];248;248;1
I-in-dʾA₃-da;[75.1361 = A XV 11];249;249;1
Ar-wa;[75.1362 = M 2 40];250;250;1
SAG-da-mu B;[75.1379];251;251;1
I-da-ni-ki-mu;[75.1381];252;252;1
Ga-du-um;[75.1389];253;253;1
Zi-ib-da-mu;[75.1389];254;254;1
Ig-ri₂-iš-da-mu / Ig-ri₂-su;[75.1393 = A XV 14];255;255;1
Tug₂-du₈-da-mu;[75.1395 = A XV 15];256;256;1
I-ti-dʾA₃-da;[75.1413];257;257;1
SAG-da-mu A;[75.1413];258;258;1
Zi-ib-da-mu;[75.1419];259;259;1
I-da-ni-ki-mu;[75.1427];260;260;1
I-in-dʾA₃-da;[75.1427];261;261;1
I₃-lum-a-ḫu;[75.1427];262;262;1
Maḫ-ra-da-mu;[75.1427];263;263;1
Šu-ra-da-mu;[75.1427];264;264;1
Ga-du-um;[75.1436];265;265;1
Iḫ-su-ub-da-mu;[75.1436];266;266;1
Ze₂-da-mu;[75.1436];267;267;1
Zi-ib-da-mu;[75.1436];268;268;1
I-ti-dʾA₃-da;[75.1438 = A XV 21];269;269;1
Ig-ri₂-iš-da-mu / Ig-ri₂-su;[75.1438 = A XV 21];270;270;1
Tug₂-du₈-da-mu;[75.1438 = A XV 21];271;271;1
Iḫ-su-ub-da-mu;[75.1442];272;272;1
Ze₂-da-mu;[75.1442];273;273;1
I-in-dʾA₃-da;[75.1464];274;274;1
I₃-lum-a-ḫu;[75.1464];275;275;1
I-da-ni-ki-mu;[75.1522];276;276;1
I-in-dʾA₃-da;[75.1522];277;277;1
I₃-lum-a-ḫu;[75.1522];278;278;1
Maḫ-ra-da-mu;[75.1522];279;279;1
Šu-ra-da-mu;[75.1522];280;280;1
A-bur-da-si-in;[75.1535 = A XV 26];281;281;1
A-ḫu-ma-i₃-lum;[75.1535 = A XV 26];282;282;1
GABA-da-mu;[75.1535 = A XV 26];283;283;1
I-da-ni-ki-mu;[75.1535 = A XV 26];284;284;1
I-in-dʾA₃-da;[75.1535 = A XV 26];286;286;1
I-ti-dʾA₃-da;[75.1535 = A XV 26];287;287;1
Ig-ri₂-iš-da-mu / Ig-ri₂-su;[75.1535 = A XV 26];288;288;1
In-dʾA₃-da;[75.1535 = A XV 26];289;289;1
Maḫ-ra-da-mu;[75.1535 = A XV 26];290;290;1
SAG-da-mu A;[75.1535 = A XV 26];292;292;1
Šu-ra-da-mu;[75.1535 = A XV 26];293;293;1
